x,y,i,j,node,start_datetime,end_datetime,flux_m3,screen_top,screen_botm
530955.0,1185285.0,244,353,96489,2017-09-01,2017-09-30,-351.78638,9999.0,9999.0
531955.0,1185285.0,244,354,96490,2017-09-01,2017-09-30,-646.5509599999999,9999.0,9999.0
532955.0,1185285.0,244,355,96491,2017-09-01,2017-09-30,-142.5904,9999.0,9999.0
533955.0,1185285.0,244,356,96492,2017-09-01,2017-09-30,-306.29337000000004,9999.0,9999.0
534955.0,1185285.0,244,357,96493,2017-09-01,2017-09-30,-28.505796000000004,9999.0,9999.0
499955.0,1186285.0,245,322,96852,2017-09-01,2017-09-30,-237.54831000000001,9999.0,9999.0
500955.0,1186285.0,245,323,96853,2017-09-01,2017-09-30,-332.56763,9999.0,9999.0
501955.0,1186285.0,245,324,96854,2017-09-01,2017-09-30,-731.73065,9999.0,9999.0
502955.0,1186285.0,245,325,96855,2017-09-01,2017-09-30,-610.984,9999.0,9999.0
503955.0,1186285.0,245,326,96856,2017-09-01,2017-09-30,-486.2167,9999.0,9999.0
504955.0,1186285.0,245,327,96857,2017-09-01,2017-09-30,-114.10505,9999.0,9999.0
505955.0,1186285.0,245,328,96858,2017-09-01,2017-09-30,-313.58423,9999.0,9999.0
506955.0,1186285.0,245,329,96859,2017-09-01,2017-09-30,-584.2516,9999.0,9999.0
507955.0,1186285.0,245,330,96860,2017-09-01,2017-09-30,-570.0474,9999.0,9999.0
508955.0,1186285.0,245,331,96861,2017-09-01,2017-09-30,-506.1096,9999.0,9999.0
509955.0,1186285.0,245,332,96862,2017-09-01,2017-09-30,-793.9542,9999.0,9999.0
510955.0,1186285.0,245,333,96863,2017-09-01,2017-09-30,-795.8038,9999.0,9999.0
511955.0,1186285.0,245,334,96864,2017-09-01,2017-09-30,-536.893,9999.0,9999.0
512955.0,1186285.0,245,335,96865,2017-09-01,2017-09-30,-521.3335599999999,9999.0,9999.0
513955.0,1186285.0,245,336,96866,2017-09-01,2017-09-30,-683.0404,9999.0,9999.0
514955.0,1186285.0,245,337,96867,2017-09-01,2017-09-30,-519.658,9999.0,9999.0
515955.0,1186285.0,245,338,96868,2017-09-01,2017-09-30,-844.4927,9999.0,9999.0
516955.0,1186285.0,245,339,96869,2017-09-01,2017-09-30,-584.2416,9999.0,9999.0
517955.0,1186285.0,245,340,96870,2017-09-01,2017-09-30,-422.28015,9999.0,9999.0
518955.0,1186285.0,245,341,96871,2017-09-01,2017-09-30,-374.01974,9999.0,9999.0
519955.0,1186285.0,245,342,96872,2017-09-01,2017-09-30,-66.51353,9999.0,9999.0
520955.0,1186285.0,245,343,96873,2017-09-01,2017-09-30,-40.08578,9999.0,9999.0
521955.0,1186285.0,245,344,96874,2017-09-01,2017-09-30,-47.509663,9999.0,9999.0
529955.0,1186285.0,245,352,96882,2017-09-01,2017-09-30,-104.52125500000001,9999.0,9999.0
530955.0,1186285.0,245,353,96883,2017-09-01,2017-09-30,-465.5947,9999.0,9999.0
531955.0,1186285.0,245,354,96884,2017-09-01,2017-09-30,-833.94135,9999.0,9999.0
532955.0,1186285.0,245,355,96885,2017-09-01,2017-09-30,-788.6604,9999.0,9999.0
533955.0,1186285.0,245,356,96886,2017-09-01,2017-09-30,-864.67584,9999.0,9999.0
534955.0,1186285.0,245,357,96887,2017-09-01,2017-09-30,-259.66925,9999.0,9999.0
535955.0,1186285.0,245,358,96888,2017-09-01,2017-09-30,-40.08578,9999.0,9999.0
499955.0,1187285.0,246,322,97246,2017-09-01,2017-09-30,-294.77477999999996,9999.0,9999.0
501955.0,1187285.0,246,324,97248,2017-09-01,2017-09-30,-713.17706,9999.0,9999.0
502955.0,1187285.0,246,325,97249,2017-09-01,2017-09-30,-104.52125500000001,9999.0,9999.0
503955.0,1187285.0,246,326,97250,2017-09-01,2017-09-30,-465.77887000000004,9999.0,9999.0
504955.0,1187285.0,246,327,97251,2017-09-01,2017-09-30,-332.82346,9999.0,9999.0
505955.0,1187285.0,246,328,97252,2017-09-01,2017-09-30,-302.72336,9999.0,9999.0
506955.0,1187285.0,246,329,97253,2017-09-01,2017-09-30,-248.37451000000001,9999.0,9999.0
507955.0,1187285.0,246,330,97254,2017-09-01,2017-09-30,-166.79376000000002,9999.0,9999.0
508955.0,1187285.0,246,331,97255,2017-09-01,2017-09-30,-318.31027,9999.0,9999.0
509955.0,1187285.0,246,332,97256,2017-09-01,2017-09-30,-348.85257,9999.0,9999.0
510955.0,1187285.0,246,333,97257,2017-09-01,2017-09-30,-381.4005,9999.0,9999.0
511955.0,1187285.0,246,334,97258,2017-09-01,2017-09-30,-146.59718,9999.0,9999.0
512955.0,1187285.0,246,335,97259,2017-09-01,2017-09-30,-491.12515,9999.0,9999.0
513955.0,1187285.0,246,336,97260,2017-09-01,2017-09-30,-491.74014000000005,9999.0,9999.0
514955.0,1187285.0,246,337,97261,2017-09-01,2017-09-30,-190.0898,9999.0,9999.0
515955.0,1187285.0,246,338,97262,2017-09-01,2017-09-30,-418.33063,9999.0,9999.0
516955.0,1187285.0,246,339,97263,2017-09-01,2017-09-30,-277.54477,9999.0,9999.0
517955.0,1187285.0,246,340,97264,2017-09-01,2017-09-30,-23.652520000000003,9999.0,9999.0
518955.0,1187285.0,246,341,97265,2017-09-01,2017-09-30,-545.7475,9999.0,9999.0
519955.0,1187285.0,246,342,97266,2017-09-01,2017-09-30,-169.73723999999999,9999.0,9999.0
520955.0,1187285.0,246,343,97267,2017-09-01,2017-09-30,-28.505796000000004,9999.0,9999.0
521955.0,1187285.0,246,344,97268,2017-09-01,2017-09-30,-95.12165,9999.0,9999.0
529955.0,1187285.0,246,352,97276,2017-09-01,2017-09-30,-218.7798,9999.0,9999.0
530955.0,1187285.0,246,353,97277,2017-09-01,2017-09-30,-542.173,9999.0,9999.0
531955.0,1187285.0,246,354,97278,2017-09-01,2017-09-30,-495.49768,9999.0,9999.0
532955.0,1187285.0,246,355,97279,2017-09-01,2017-09-30,-171.19852,9999.0,9999.0
533955.0,1187285.0,246,356,97280,2017-09-01,2017-09-30,-525.0732,9999.0,9999.0
534955.0,1187285.0,246,357,97281,2017-09-01,2017-09-30,-58.081318,9999.0,9999.0
499955.0,1188285.0,247,322,97640,2017-09-01,2017-09-30,-5.2133355,9999.0,9999.0
501955.0,1188285.0,247,324,97642,2017-09-01,2017-09-30,-199.54057,9999.0,9999.0
502955.0,1188285.0,247,325,97643,2017-09-01,2017-09-30,-627.1275,9999.0,9999.0
503955.0,1188285.0,247,326,97644,2017-09-01,2017-09-30,-361.07343,9999.0,9999.0
504955.0,1188285.0,247,327,97645,2017-09-01,2017-09-30,-722.14685,9999.0,9999.0
505955.0,1188285.0,247,328,97646,2017-09-01,2017-09-30,-864.67584,9999.0,9999.0
506955.0,1188285.0,247,329,97647,2017-09-01,2017-09-30,-760.1546,9999.0,9999.0
507955.0,1188285.0,247,330,97648,2017-09-01,2017-09-30,-553.45776,9999.0,9999.0
508955.0,1188285.0,247,331,97649,2017-09-01,2017-09-30,-372.84047999999996,9999.0,9999.0
509955.0,1188285.0,247,332,97650,2017-09-01,2017-09-30,-798.1623,9999.0,9999.0
510955.0,1188285.0,247,333,97651,2017-09-01,2017-09-30,-673.793,9999.0,9999.0
511955.0,1188285.0,247,334,97652,2017-09-01,2017-09-30,-565.2377,9999.0,9999.0
512955.0,1188285.0,247,335,97653,2017-09-01,2017-09-30,-530.7378,9999.0,9999.0
513955.0,1188285.0,247,336,97654,2017-09-01,2017-09-30,-566.9478,9999.0,9999.0
514955.0,1188285.0,247,337,97655,2017-09-01,2017-09-30,-807.73584,9999.0,9999.0
515955.0,1188285.0,247,338,97656,2017-09-01,2017-09-30,-447.51555999999994,9999.0,9999.0
516955.0,1188285.0,247,339,97657,2017-09-01,2017-09-30,-135.54672,9999.0,9999.0
517955.0,1188285.0,247,340,97658,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
518955.0,1188285.0,247,341,97659,2017-09-01,2017-09-30,-171.70497,9999.0,9999.0
519955.0,1188285.0,247,342,97660,2017-09-01,2017-09-30,-36.493347,9999.0,9999.0
520955.0,1188285.0,247,343,97661,2017-09-01,2017-09-30,-218.54445,9999.0,9999.0
521955.0,1188285.0,247,344,97662,2017-09-01,2017-09-30,-617.6256,9999.0,9999.0
522955.0,1188285.0,247,345,97663,2017-09-01,2017-09-30,-323.0657,9999.0,9999.0
524955.0,1188285.0,247,347,97665,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
526955.0,1188285.0,247,349,97667,2017-09-01,2017-09-30,-100.21445,9999.0,9999.0
531955.0,1188285.0,247,354,97672,2017-09-01,2017-09-30,-114.02318600000001,9999.0,9999.0
532955.0,1188285.0,247,355,97673,2017-09-01,2017-09-30,-33.71913,9999.0,9999.0
499955.0,1189285.0,248,322,98034,2017-09-01,2017-09-30,-368.84976,9999.0,9999.0
500955.0,1189285.0,248,323,98035,2017-09-01,2017-09-30,-86.503525,9999.0,9999.0
501955.0,1189285.0,248,324,98036,2017-09-01,2017-09-30,-181.91362,9999.0,9999.0
502955.0,1189285.0,248,325,98037,2017-09-01,2017-09-30,-101.16763,9999.0,9999.0
503955.0,1189285.0,248,326,98038,2017-09-01,2017-09-30,-789.16174,9999.0,9999.0
504955.0,1189285.0,248,327,98039,2017-09-01,2017-09-30,-779.6701,9999.0,9999.0
505955.0,1189285.0,248,328,98040,2017-09-01,2017-09-30,-931.7828400000001,9999.0,9999.0
506955.0,1189285.0,248,329,98041,2017-09-01,2017-09-30,-836.70215,9999.0,9999.0
507955.0,1189285.0,248,330,98042,2017-09-01,2017-09-30,-846.3738,9999.0,9999.0
508955.0,1189285.0,248,331,98043,2017-09-01,2017-09-30,-247.23443999999998,9999.0,9999.0
509955.0,1189285.0,248,332,98044,2017-09-01,2017-09-30,-893.86725,9999.0,9999.0
510955.0,1189285.0,248,333,98045,2017-09-01,2017-09-30,-628.2431,9999.0,9999.0
511955.0,1189285.0,248,334,98046,2017-09-01,2017-09-30,-583.98285,9999.0,9999.0
512955.0,1189285.0,248,335,98047,2017-09-01,2017-09-30,-739.0226,9999.0,9999.0
513955.0,1189285.0,248,336,98048,2017-09-01,2017-09-30,-741.8363,9999.0,9999.0
514955.0,1189285.0,248,337,98049,2017-09-01,2017-09-30,-351.88873,9999.0,9999.0
515955.0,1189285.0,248,338,98050,2017-09-01,2017-09-30,-351.89896,9999.0,9999.0
516955.0,1189285.0,248,339,98051,2017-09-01,2017-09-30,-190.13074,9999.0,9999.0
517955.0,1189285.0,248,340,98052,2017-09-01,2017-09-30,-352.26956,9999.0,9999.0
518955.0,1189285.0,248,341,98053,2017-09-01,2017-09-30,-766.8884,9999.0,9999.0
519955.0,1189285.0,248,342,98054,2017-09-01,2017-09-30,-338.73837000000003,9999.0,9999.0
520955.0,1189285.0,248,343,98055,2017-09-01,2017-09-30,-237.72226,9999.0,9999.0
521955.0,1189285.0,248,344,98056,2017-09-01,2017-09-30,-522.9542,9999.0,9999.0
522955.0,1189285.0,248,345,98057,2017-09-01,2017-09-30,-95.07049,9999.0,9999.0
523955.0,1189285.0,248,346,98058,2017-09-01,2017-09-30,-13.097509,9999.0,9999.0
524955.0,1189285.0,248,347,98059,2017-09-01,2017-09-30,-386.0283,9999.0,9999.0
530955.0,1189285.0,248,353,98065,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
499955.0,1190285.0,249,322,98428,2017-09-01,2017-09-30,-247.12187000000003,9999.0,9999.0
500955.0,1190285.0,249,323,98429,2017-09-01,2017-09-30,-611.0002400000001,9999.0,9999.0
501955.0,1190285.0,249,324,98430,2017-09-01,2017-09-30,-515.78516,9999.0,9999.0
502955.0,1190285.0,249,325,98431,2017-09-01,2017-09-30,-693.06165,9999.0,9999.0
503955.0,1190285.0,249,326,98432,2017-09-01,2017-09-30,-950.2955300000001,9999.0,9999.0
504955.0,1190285.0,249,327,98433,2017-09-01,2017-09-30,-437.17075,9999.0,9999.0
505955.0,1190285.0,249,328,98434,2017-09-01,2017-09-30,-940.7936,9999.0,9999.0
506955.0,1190285.0,249,329,98435,2017-09-01,2017-09-30,-806.2112400000001,9999.0,9999.0
507955.0,1190285.0,249,330,98436,2017-09-01,2017-09-30,-782.9379,9999.0,9999.0
508955.0,1190285.0,249,331,98437,2017-09-01,2017-09-30,-894.1064,9999.0,9999.0
509955.0,1190285.0,249,332,98438,2017-09-01,2017-09-30,-790.2553,9999.0,9999.0
510955.0,1190285.0,249,333,98439,2017-09-01,2017-09-30,-561.0296599999999,9999.0,9999.0
511955.0,1190285.0,249,334,98440,2017-09-01,2017-09-30,-183.0564,9999.0,9999.0
512955.0,1190285.0,249,335,98441,2017-09-01,2017-09-30,-458.98123,9999.0,9999.0
513955.0,1190285.0,249,336,98442,2017-09-01,2017-09-30,-190.03865,9999.0,9999.0
514955.0,1190285.0,249,337,98443,2017-09-01,2017-09-30,-67.55255,9999.0,9999.0
515955.0,1190285.0,249,338,98444,2017-09-01,2017-09-30,-595.2033,9999.0,9999.0
516955.0,1190285.0,249,339,98445,2017-09-01,2017-09-30,-945.8864,9999.0,9999.0
517955.0,1190285.0,249,340,98446,2017-09-01,2017-09-30,-951.08154,9999.0,9999.0
518955.0,1190285.0,249,341,98447,2017-09-01,2017-09-30,-81.2288,9999.0,9999.0
519955.0,1190285.0,249,342,98448,2017-09-01,2017-09-30,-133.02705,9999.0,9999.0
520955.0,1190285.0,249,343,98449,2017-09-01,2017-09-30,-57.011593000000005,9999.0,9999.0
521955.0,1190285.0,249,344,98450,2017-09-01,2017-09-30,-619.6099,9999.0,9999.0
522955.0,1190285.0,249,345,98451,2017-09-01,2017-09-30,-164.31093,9999.0,9999.0
523955.0,1190285.0,249,346,98452,2017-09-01,2017-09-30,-446.59082,9999.0,9999.0
529955.0,1190285.0,249,352,98458,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
530955.0,1190285.0,249,353,98459,2017-09-01,2017-09-30,-60.12866999999999,9999.0,9999.0
532955.0,1190285.0,249,355,98461,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
533955.0,1190285.0,249,356,98462,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
499955.0,1191285.0,250,322,98822,2017-09-01,2017-09-30,-827.3025,9999.0,9999.0
500955.0,1191285.0,250,323,98823,2017-09-01,2017-09-30,-752.25446,9999.0,9999.0
501955.0,1191285.0,250,324,98824,2017-09-01,2017-09-30,-473.9971,9999.0,9999.0
502955.0,1191285.0,250,325,98825,2017-09-01,2017-09-30,-572.49335,9999.0,9999.0
503955.0,1191285.0,250,326,98826,2017-09-01,2017-09-30,-923.8849,9999.0,9999.0
504955.0,1191285.0,250,327,98827,2017-09-01,2017-09-30,-603.0478,9999.0,9999.0
505955.0,1191285.0,250,328,98828,2017-09-01,2017-09-30,-787.59845,9999.0,9999.0
506955.0,1191285.0,250,329,98829,2017-09-01,2017-09-30,-946.3651,9999.0,9999.0
507955.0,1191285.0,250,330,98830,2017-09-01,2017-09-30,-730.7585,9999.0,9999.0
508955.0,1191285.0,250,331,98831,2017-09-01,2017-09-30,-587.5952,9999.0,9999.0
509955.0,1191285.0,250,332,98832,2017-09-01,2017-09-30,-785.4951,9999.0,9999.0
510955.0,1191285.0,250,333,98833,2017-09-01,2017-09-30,-660.5747,9999.0,9999.0
511955.0,1191285.0,250,334,98834,2017-09-01,2017-09-30,-237.66087000000002,9999.0,9999.0
512955.0,1191285.0,250,335,98835,2017-09-01,2017-09-30,-855.4399400000001,9999.0,9999.0
513955.0,1191285.0,250,336,98836,2017-09-01,2017-09-30,-363.2129,9999.0,9999.0
514955.0,1191285.0,250,337,98837,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
515955.0,1191285.0,250,338,98838,2017-09-01,2017-09-30,-601.2867,9999.0,9999.0
516955.0,1191285.0,250,339,98839,2017-09-01,2017-09-30,-615.1261599999999,9999.0,9999.0
517955.0,1191285.0,250,340,98840,2017-09-01,2017-09-30,-230.24721,9999.0,9999.0
518955.0,1191285.0,250,341,98841,2017-09-01,2017-09-30,-351.83755,9999.0,9999.0
519955.0,1191285.0,250,342,98842,2017-09-01,2017-09-30,-513.4727,9999.0,9999.0
520955.0,1191285.0,250,343,98843,2017-09-01,2017-09-30,-722.6687,9999.0,9999.0
521955.0,1191285.0,250,344,98844,2017-09-01,2017-09-30,-459.33594000000005,9999.0,9999.0
522955.0,1191285.0,250,345,98845,2017-09-01,2017-09-30,-745.32465,9999.0,9999.0
523955.0,1191285.0,250,346,98846,2017-09-01,2017-09-30,-379.014,9999.0,9999.0
526955.0,1191285.0,250,349,98849,2017-09-01,2017-09-30,-323.32153,9999.0,9999.0
529955.0,1191285.0,250,352,98852,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
530955.0,1191285.0,250,353,98853,2017-09-01,2017-09-30,-40.08578,9999.0,9999.0
533955.0,1191285.0,250,356,98856,2017-09-01,2017-09-30,-40.08578,9999.0,9999.0
499955.0,1192285.0,251,322,99216,2017-09-01,2017-09-30,-738.92175,9999.0,9999.0
500955.0,1192285.0,251,323,99217,2017-09-01,2017-09-30,-842.40015,9999.0,9999.0
501955.0,1192285.0,251,324,99218,2017-09-01,2017-09-30,-427.58694,9999.0,9999.0
502955.0,1192285.0,251,325,99219,2017-09-01,2017-09-30,-182.46674,9999.0,9999.0
503955.0,1192285.0,251,326,99220,2017-09-01,2017-09-30,-608.1008,9999.0,9999.0
504955.0,1192285.0,251,327,99221,2017-09-01,2017-09-30,-657.6439,9999.0,9999.0
505955.0,1192285.0,251,328,99222,2017-09-01,2017-09-30,-607.1055,9999.0,9999.0
506955.0,1192285.0,251,329,99223,2017-09-01,2017-09-30,-486.44802999999996,9999.0,9999.0
507955.0,1192285.0,251,330,99224,2017-09-01,2017-09-30,-731.4748,9999.0,9999.0
508955.0,1192285.0,251,331,99225,2017-09-01,2017-09-30,-560.1854,9999.0,9999.0
509955.0,1192285.0,251,332,99226,2017-09-01,2017-09-30,-680.0116,9999.0,9999.0
510955.0,1192285.0,251,333,99227,2017-09-01,2017-09-30,-686.06915,9999.0,9999.0
511955.0,1192285.0,251,334,99228,2017-09-01,2017-09-30,-560.614,9999.0,9999.0
512955.0,1192285.0,251,335,99229,2017-09-01,2017-09-30,-427.58694,9999.0,9999.0
513955.0,1192285.0,251,336,99230,2017-09-01,2017-09-30,-199.54057,9999.0,9999.0
514955.0,1192285.0,251,337,99231,2017-09-01,2017-09-30,-277.0247,9999.0,9999.0
515955.0,1192285.0,251,338,99232,2017-09-01,2017-09-30,-883.2276,9999.0,9999.0
516955.0,1192285.0,251,339,99233,2017-09-01,2017-09-30,-1112.1624,9999.0,9999.0
517955.0,1192285.0,251,340,99234,2017-09-01,2017-09-30,-257.5912,9999.0,9999.0
518955.0,1192285.0,251,341,99235,2017-09-01,2017-09-30,-817.1662,9999.0,9999.0
519955.0,1192285.0,251,342,99236,2017-09-01,2017-09-30,-503.60242,9999.0,9999.0
520955.0,1192285.0,251,343,99237,2017-09-01,2017-09-30,-456.1541,9999.0,9999.0
521955.0,1192285.0,251,344,99238,2017-09-01,2017-09-30,-351.65936,9999.0,9999.0
522955.0,1192285.0,251,345,99239,2017-09-01,2017-09-30,-636.22705,9999.0,9999.0
523955.0,1192285.0,251,346,99240,2017-09-01,2017-09-30,-342.13095,9999.0,9999.0
525955.0,1192285.0,251,348,99242,2017-09-01,2017-09-30,-80.17156,9999.0,9999.0
526955.0,1192285.0,251,349,99243,2017-09-01,2017-09-30,-19.014097,9999.0,9999.0
532955.0,1192285.0,251,355,99249,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
533955.0,1192285.0,251,356,99250,2017-09-01,2017-09-30,-40.08578,9999.0,9999.0
499955.0,1193285.0,252,322,99610,2017-09-01,2017-09-30,-458.0241,9999.0,9999.0
500955.0,1193285.0,252,323,99611,2017-09-01,2017-09-30,-393.4129,9999.0,9999.0
501955.0,1193285.0,252,324,99612,2017-09-01,2017-09-30,-85.51739,9999.0,9999.0
502955.0,1193285.0,252,325,99613,2017-09-01,2017-09-30,-115.07841,9999.0,9999.0
503955.0,1193285.0,252,326,99614,2017-09-01,2017-09-30,-533.7548,9999.0,9999.0
504955.0,1193285.0,252,327,99615,2017-09-01,2017-09-30,-785.40765,9999.0,9999.0
505955.0,1193285.0,252,328,99616,2017-09-01,2017-09-30,-903.1645,9999.0,9999.0
506955.0,1193285.0,252,329,99617,2017-09-01,2017-09-30,-579.9044,9999.0,9999.0
507955.0,1193285.0,252,330,99618,2017-09-01,2017-09-30,-760.6253,9999.0,9999.0
508955.0,1193285.0,252,331,99619,2017-09-01,2017-09-30,-433.9487,9999.0,9999.0
509955.0,1193285.0,252,332,99620,2017-09-01,2017-09-30,-465.9119,9999.0,9999.0
510955.0,1193285.0,252,333,99621,2017-09-01,2017-09-30,-294.77477999999996,9999.0,9999.0
511955.0,1193285.0,252,334,99622,2017-09-01,2017-09-30,-855.7367,9999.0,9999.0
512955.0,1193285.0,252,335,99623,2017-09-01,2017-09-30,-912.779,9999.0,9999.0
513955.0,1193285.0,252,336,99624,2017-09-01,2017-09-30,-675.06696,9999.0,9999.0
514955.0,1193285.0,252,337,99625,2017-09-01,2017-09-30,-541.8762,9999.0,9999.0
515955.0,1193285.0,252,338,99626,2017-09-01,2017-09-30,-836.6919,9999.0,9999.0
516955.0,1193285.0,252,339,99627,2017-09-01,2017-09-30,-617.96326,9999.0,9999.0
517955.0,1193285.0,252,340,99628,2017-09-01,2017-09-30,-209.12437,9999.0,9999.0
518955.0,1193285.0,252,341,99629,2017-09-01,2017-09-30,-437.2833,9999.0,9999.0
519955.0,1193285.0,252,342,99630,2017-09-01,2017-09-30,-732.21155,9999.0,9999.0
520955.0,1193285.0,252,343,99631,2017-09-01,2017-09-30,-294.76456,9999.0,9999.0
521955.0,1193285.0,252,344,99632,2017-09-01,2017-09-30,-500.26912999999996,9999.0,9999.0
522955.0,1193285.0,252,345,99633,2017-09-01,2017-09-30,-151.01288,9999.0,9999.0
523955.0,1193285.0,252,346,99634,2017-09-01,2017-09-30,-270.2102,9999.0,9999.0
525955.0,1193285.0,252,348,99636,2017-09-01,2017-09-30,-180.38602,9999.0,9999.0
527955.0,1193285.0,252,350,99638,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
529955.0,1193285.0,252,352,99640,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
499955.0,1194285.0,253,322,100004,2017-09-01,2017-09-30,-70.57254,9999.0,9999.0
500955.0,1194285.0,253,323,100005,2017-09-01,2017-09-30,-245.54012999999998,9999.0,9999.0
501955.0,1194285.0,253,324,100006,2017-09-01,2017-09-30,-175.42888,9999.0,9999.0
502955.0,1194285.0,253,325,100007,2017-09-01,2017-09-30,-497.42294000000004,9999.0,9999.0
503955.0,1194285.0,253,326,100008,2017-09-01,2017-09-30,-713.74677,9999.0,9999.0
504955.0,1194285.0,253,327,100009,2017-09-01,2017-09-30,-583.41187,9999.0,9999.0
505955.0,1194285.0,253,328,100010,2017-09-01,2017-09-30,-725.3585,9999.0,9999.0
506955.0,1194285.0,253,329,100011,2017-09-01,2017-09-30,-527.2504,9999.0,9999.0
507955.0,1194285.0,253,330,100012,2017-09-01,2017-09-30,-717.3322,9999.0,9999.0
508955.0,1194285.0,253,331,100013,2017-09-01,2017-09-30,-462.61115,9999.0,9999.0
509955.0,1194285.0,253,332,100014,2017-09-01,2017-09-30,-103.62089,9999.0,9999.0
510955.0,1194285.0,253,333,100015,2017-09-01,2017-09-30,-389.65085,9999.0,9999.0
511955.0,1194285.0,253,334,100016,2017-09-01,2017-09-30,-228.25104,9999.0,9999.0
512955.0,1194285.0,253,335,100017,2017-09-01,2017-09-30,-617.83026,9999.0,9999.0
513955.0,1194285.0,253,336,100018,2017-09-01,2017-09-30,-266.0541,9999.0,9999.0
514955.0,1194285.0,253,337,100019,2017-09-01,2017-09-30,-370.57535,9999.0,9999.0
515955.0,1194285.0,253,338,100020,2017-09-01,2017-09-30,-678.4372599999999,9999.0,9999.0
516955.0,1194285.0,253,339,100021,2017-09-01,2017-09-30,-617.83026,9999.0,9999.0
517955.0,1194285.0,253,340,100022,2017-09-01,2017-09-30,-380.1796,9999.0,9999.0
518955.0,1194285.0,253,341,100023,2017-09-01,2017-09-30,-465.69699999999995,9999.0,9999.0
519955.0,1194285.0,253,342,100024,2017-09-01,2017-09-30,-713.7863,9999.0,9999.0
520955.0,1194285.0,253,343,100025,2017-09-01,2017-09-30,-399.08115,9999.0,9999.0
521955.0,1194285.0,253,344,100026,2017-09-01,2017-09-30,-377.80054,9999.0,9999.0
522955.0,1194285.0,253,345,100027,2017-09-01,2017-09-30,-417.18466,9999.0,9999.0
523955.0,1194285.0,253,346,100028,2017-09-01,2017-09-30,-47.509663,9999.0,9999.0
525955.0,1194285.0,253,348,100030,2017-09-01,2017-09-30,-120.25733999999999,9999.0,9999.0
527955.0,1194285.0,253,350,100032,2017-09-01,2017-09-30,-180.38602,9999.0,9999.0
528955.0,1194285.0,253,351,100033,2017-09-01,2017-09-30,-200.4289,9999.0,9999.0
529955.0,1194285.0,253,352,100034,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
532955.0,1194285.0,253,355,100037,2017-09-01,2017-09-30,-80.17156,9999.0,9999.0
534955.0,1194285.0,253,357,100039,2017-09-01,2017-09-30,-120.25733999999999,9999.0,9999.0
535955.0,1194285.0,253,358,100040,2017-09-01,2017-09-30,-20.04289,9999.0,9999.0
499955.0,1195285.0,254,322,100398,2017-09-01,2017-09-30,-632.2966,9999.0,9999.0
500955.0,1195285.0,254,323,100399,2017-09-01,2017-09-30,-415.4761,9999.0,9999.0
501955.0,1195285.0,254,324,100400,2017-09-01,2017-09-30,-474.89508,9999.0,9999.0
502955.0,1195285.0,254,325,100401,2017-09-01,2017-09-30,-243.97845,9999.0,9999.0
503955.0,1195285.0,254,326,100402,2017-09-01,2017-09-30,-136.31677,9999.0,9999.0
504955.0,1195285.0,254,327,100403,2017-09-01,2017-09-30,-654.8754,9999.0,9999.0
